Game ID,Home,Home Elo,Home Score,Away,Away Elo,Away Score,Obs. Spread,Pred. Spread,Elo Diff.
1029,Louisiana Tech,1504.93,42,UTEP,1224.28,21,21,28.07,280.65
1030,Stetson,1367.58,10,Valparaiso,1189.56,19,9,17.8,178.02
1031,Stony Brook,1353.65,36,Villanova,1491.04,35,1,13.74,137.39
1032,Furman,1473.04,28,Western Carolina,1254.64,7,21,21.84,218.4
1033,Bowling Green,1362.94,10,Western Michigan,1541.54,49,39,17.86,178.6
1034,Chattanooga,1396.16,34,Wofford,1488.21,35,1,9.21,92.05
1035,Nevada,1466.2,3,Wyoming,1558.41,31,28,9.22,92.21
1036,Pennsylvania,1386.45,41,Yale,1528.68,46,5,14.22,142.23
1037,Western Illinois,1246.37,14,Youngstown St,1372.72,59,45,12.63,126.35
1038,Georgia Southern,1518.67,24,Appalachian St,1664.72,21,3,14.61,146.05
1039,West Virginia,1466.68,14,Baylor,1645.14,17,3,17.85,178.46
1040,Navy,1581.17,56,Connecticut,1356.97,10,46,22.42,224.21
1041,Princeton,1489.13,21,Cornell NY,1370.92,7,14,11.82,118.21
1042,Army,1506.84,13,Air Force,1629.24,17,4,12.24,122.4
1043,Maine,1430.94,47,Albany NY,1461.28,31,16,3.03,30.34
1044,Oregon St,1507.14,56,Arizona,1434.03,38,18,7.31,73.11
1045,Mississippi St,1499.21,54,Arkansas,1407.71,24,30,9.15,91.5
1046,Mississippi,1507.85,14,Auburn,1637.89,20,6,13.0,130.04
1047,Akron,1247.11,6,Bowling Green,1362.94,35,29,11.58,115.83
1048,Sacred Heart,1398.76,24,Bryant,1257.28,17,7,14.15,141.48
1049,Houston,1439.66,29,Central Florida,1635.02,44,15,19.54,195.37
1050,Northern Illinois,1413.9,10,Central Michigan,1512.57,48,38,9.87,98.67
1051,Furman,1473.04,35,Chattanooga,1396.16,20,15,7.69,76.88
1052,Wofford,1488.21,14,Clemson,1767.63,59,45,27.94,279.42
1053,Troy,1539.57,35,Coastal Carolina,1466.17,36,1,7.34,73.4
1054,UNLV,1371.99,17,Colorado St,1470.24,37,20,9.82,98.25
1055,Valparaiso,1189.56,21,Davidson,1454.66,27,6,26.51,265.1
1056,St Francis PA,1346.39,21,Duquesne,1367.9,30,9,2.15,21.51
1057,Cincinnati,1620.83,46,East Carolina,1411.46,43,3,20.94,209.38
1058,The Citadel,1429.85,31,East Tennessee St,1312.37,27,4,11.75,117.48
1059,Austin Peay,1509.69,28,Eastern Kentucky,1411.89,21,7,9.78,97.8
1060,Buffalo,1516.65,43,Eastern Michigan,1443.27,14,29,7.34,73.38
1061,Northern Arizona,1316.9,38,Eastern Washington,1398.4,66,28,8.15,81.49
1062,William & Mary,1348.94,31,Elon,1385.14,29,2,3.62,36.2
1063,Missouri Valley,1125.59,17,Not D1,1100.0,23,6,2.56,25.59
1064,Georgia,1716.07,24,Florida,1675.95,17,7,4.01,40.12
1065,Delaware St,1201.12,30,Florida A&M,1470.73,52,22,26.96,269.62
1066,Old Dominion,1271.87,17,Florida Int'l,1400.55,24,7,12.87,128.68
1067,Miami FL,1576.54,27,Florida St,1557.45,10,17,1.91,19.1
1068,Charleston Southern,1335.98,30,Gardner-Webb,1270.39,27,3,6.56,65.59
1069,Colgate,1270.92,24,Georgetown DC,1370.7,14,10,9.98,99.78
1070,Pittsburgh,1544.05,20,Georgia Tech,1380.2,10,10,16.39,163.86
1071,Texas Southern,1158.68,20,Grambling St,1413.1,55,35,25.44,254.42
1072,Presbyterian,1199.93,17,Hampton,1331.79,40,23,13.19,131.86
1073,Dartmouth,1565.14,9,Harvard,1424.14,6,3,14.1,141.0
1074,Fresno St,1480.28,41,Hawai`i,1525.85,38,3,4.56,45.57
1075,North Carolina Central,1296.01,28,Howard,1181.99,6,22,11.4,114.02
1076,Cal Poly SLO,1269.26,9,Idaho,1335.73,21,12,6.65,66.48
1077,Northern Colorado,1217.35,26,Idaho St,1249.57,20,6,3.22,32.22
1078,Rutgers,1389.61,10,Illinois,1546.28,38,28,15.67,156.68
1079,Northern Iowa,1465.58,27,Illinois St,1493.08,10,17,2.75,27.51
1080,Nicholls St,1436.64,27,Incarnate Word,1335.12,23,4,10.15,101.52
1081,Northwestern,1437.33,3,Indiana,1601.19,34,31,16.39,163.86
1082,Southern Illinois,1477.08,23,Indiana St,1353.57,14,9,12.35,123.51
1083,Arkansas-Pine Bluff,1317.92,12,Jackson St,1274.84,21,9,4.31,43.07
1084,Stetson,1367.58,27,Jacksonville FL,1252.81,24,3,11.48,114.76
1085,Kansas St,1578.94,38,Kansas,1444.82,10,28,13.41,134.12
1086,Monmouth NJ,1510.75,45,Kennesaw St,1505.84,21,24,0.49,4.91
1087,Fordham,1250.54,34,Lafayette,1255.1,38,4,0.46,4.56
1088,Central Arkansas,1415.49,45,Lamar,1259.55,17,28,15.59,155.94
1089,Holy Cross,1374.32,24,Lehigh,1283.49,17,7,9.08,90.83
1090,Texas St-San Marcos,1362.84,3,Louisiana-Lafayette,1609.01,31,28,24.62,246.17
1091,Arkansas St,1500.6,48,Louisiana-Monroe,1444.52,41,7,5.61,56.09
1092,Butler,1241.03,27,Marist,1260.94,37,10,1.99,19.91
1093,Michigan,1666.38,38,Maryland,1454.29,7,31,21.21,212.1
1094,Liberty,1515.36,63,Massachusetts,1245.5,21,42,26.99,269.86
1095,Northwestern St,1282.42,20,McNeese St,1379.05,30,10,9.66,96.62
1096,SMU,1622.81,48,Memphis,1650.29,54,6,2.75,27.48
1097,Samford,1384.41,33,Mercer,1311.79,36,3,7.26,72.62
1098,Alabama St,1330.96,27,Not D1,1100.0,0,27,23.1,230.96
1099,South Dakota St,1535.89,35,Missouri St,1254.4,14,21,28.15,281.49
1100,Southern Utah,1268.81,7,Montana St,1485.33,42,35,21.65,216.52
1101,Dayton,1446.15,49,Morehead St,1297.47,35,14,14.87,148.67
1102,Tennessee Tech,1344.62,17,Murray St,1315.33,7,10,2.93,29.3
1103,New Mexico,1349.57,10,Nevada,1466.2,21,11,11.66,116.64
1104,Villanova,1491.04,20,New Hampshire,1399.82,28,8,9.12,91.22
1105,Morgan St,1279.02,0,Norfolk St,1377.37,48,48,9.83,98.34
1106,Campbell,1413.73,24,North Alabama,1306.07,25,1,10.77,107.66
1107,Virginia,1573.07,38,North Carolina,1487.18,31,7,8.59,85.89
1108,UTEP,1224.28,26,North Texas,1379.85,52,26,15.56,155.57
1109,Virginia Tech,1582.47,20,Notre Dame,1637.21,21,1,5.47,54.75
1110,TCU,1535.95,27,Oklahoma St,1604.0,34,7,6.8,68.05
1111,Brown,1324.56,36,Pennsylvania,1386.45,38,2,6.19,61.89
1112,Montana,1551.78,38,Portland St,1363.72,23,15,18.81,188.06
1113,Nebraska,1478.22,27,Purdue,1486.28,31,4,0.81,8.05
1114,Not D1,1100.0,14,Rhode Island,1272.9,42,28,17.29,172.9
1115,Marshall,1481.9,20,Rice,1277.66,7,13,20.42,204.24
1116,Stony Brook,1353.65,10,Richmond,1392.08,30,20,3.84,38.42
1117,Not D1,1100.0,17,Robert Morris PA,1377.49,28,11,27.75,277.49
1118,Weber St,1490.59,36,Sacramento St,1494.14,17,19,0.36,3.56
1119,Drake,1364.42,7,San Diego,1530.14,49,42,16.57,165.72
1120,Boise St,1645.24,52,San José St,1473.74,42,10,17.15,171.5
1121,Stephen F. Austin,1239.4,30,SE Louisiana,1490.58,47,17,25.12,251.18
1122,Vanderbilt,1383.17,7,South Carolina,1484.85,24,17,10.17,101.67
1123,North Carolina A&T,1463.58,22,South Carolina St,1462.66,20,2,0.09,0.92
1124,Oregon,1689.79,56,Southern Cal,1577.87,24,32,11.19,111.93
1125,Alabama A&M,1331.61,31,Southern U.,1405.98,35,4,7.44,74.37
1126,Boston College,1550.62,58,Syracuse,1490.81,27,31,5.98,59.82
1127,Alabama-Birmingham,1451.91,7,Tennessee,1561.27,30,23,10.94,109.36
1128,SE Missouri St,1452.51,32,Tennessee St,1221.36,13,19,23.11,231.15
1129,Jacksonville St,1373.49,17,Tennessee-Martin,1433.46,22,5,6.0,59.97
1130,Texas-San Antonio,1320.15,14,Texas A&M,1627.88,45,31,30.77,307.73
1131,Delaware,1361.7,24,Towson,1470.63,31,7,10.89,108.93
1132,Tulsa,1422.45,26,Tulane,1531.43,38,12,10.9,108.99
1133,Colorado,1432.23,14,UCLA,1477.89,31,17,4.57,45.66
1134,Middle Tennessee St,1362.15,20,UNC-Charlotte,1386.87,34,14,2.47,24.72
1135,Brigham Young,1531.77,42,Utah St,1519.77,14,28,1.2,12.0
1136,Western Carolina,1254.64,43,VMI,1292.46,35,8,3.78,37.83
1137,Central Conn St,1525.59,27,Wagner,1206.85,13,14,31.87,318.74
1138,North Carolina St,1457.97,10,Wake Forest,1564.6,44,34,10.66,106.63
1139,Utah,1692.15,33,Washington,1611.19,28,5,8.1,80.96
1140,South Dakota,1389.44,34,Western Illinois,1246.37,38,4,14.31,143.07
1141,Florida Atlantic,1516.53,35,Western Kentucky,1468.14,24,11,4.84,48.39
1142,Columbia,1342.69,10,Yale,1528.68,45,35,18.6,185.99
1143,North Dakota St,1636.67,56,Youngstown St,1372.72,17,39,26.39,263.95
1144,Kent St,1437.7,33,Toledo,1467.2,35,2,2.95,29.5
1145,Ball St,1463.28,31,Western Michigan,1541.54,35,4,7.83,78.26
1146,Miami OH,1495.92,24,Ohio U.,1472.82,21,3,2.31,23.1
1147,Louisiana-Lafayette,1609.01,48,Coastal Carolina,1466.17,7,41,14.28,142.84
1148,Temple,1545.37,17,South Florida,1473.4,7,10,7.2,71.96
1149,Washington,1611.19,19,Oregon St,1507.14,7,12,10.41,104.06
1150,Central Florida,1635.02,31,Tulsa,1422.45,34,3,21.26,212.58
1151,Sam Houston St,1444.49,24,Abilene Christian,1379.87,10,14,6.46,64.62
1152,LSU,1732.52,46,Alabama,1724.43,41,5,0.81,8.09
1153,Jackson St,1274.84,43,Alabama A&M,1331.61,48,5,5.68,56.77
1154,Southern Cal,1577.87,31,Arizona St,1505.71,26,5,7.22,72.16
1155,Western Kentucky,1468.14,45,Arkansas,1407.71,19,26,6.04,60.43
1156,Massachusetts,1245.5,7,Army,1506.84,63,56,26.13,261.34
1157,Tennessee-Martin,1433.46,24,Austin Peay,1509.69,38,14,7.62,76.23
1158,Wyoming,1558.41,17,Boise St,1645.24,20,3,8.68,86.83
1159,Florida St,1557.45,38,Boston College,1550.62,31,7,0.68,6.83
1160,Liberty,1515.36,24,Brigham Young,1531.77,31,7,1.64,16.41
1161,Yale,1528.68,59,Brown,1324.56,35,24,20.41,204.12
1162,Lehigh,1283.49,10,Bucknell,1270.41,20,10,1.31,13.08
1163,Davidson,1454.66,52,Butler,1241.03,10,42,21.36,213.63
1164,Washington St,1553.24,20,California,1492.59,33,13,6.06,60.65
1165,Kennesaw St,1505.84,38,Campbell,1413.73,35,3,9.21,92.11
1166,SE Louisiana,1490.58,34,Central Arkansas,1415.49,0,34,7.51,75.1
1167,St Francis PA,1346.39,31,Central Conn St,1525.59,38,7,17.92,179.2
1168,Hampton,1331.79,20,Charleston Southern,1335.98,27,7,0.42,4.19
1169,Connecticut,1356.97,3,Cincinnati,1620.83,48,45,26.39,263.87
1170,Fordham,1250.54,13,Colgate,1270.92,24,11,2.04,20.39
1171,Stanford,1456.3,13,Colorado,1432.23,16,3,2.41,24.07
1172,Harvard,1424.14,10,Columbia,1342.69,17,7,8.15,81.45
1173,Marist,1260.94,35,Dayton,1446.15,59,24,18.52,185.21
1174,Albany NY,1461.28,21,Delaware,1361.7,17,4,9.96,99.58
1175,Bethune-Cookman,1382.7,13,Delaware St,1201.12,16,3,18.16,181.58
1176,Jacksonville FL,1252.81,14,Drake,1364.42,28,14,11.16,111.61
1177,Notre Dame,1637.21,38,Duke,1453.71,7,31,18.35,183.5
1178,Maine,1430.94,31,Elon,1385.14,17,14,4.58,45.8
1179,Vanderbilt,1383.17,0,Florida,1675.95,56,56,29.28,292.78
1180,Florida Int'l,1400.55,7,Florida Atlantic,1516.53,37,30,11.6,115.98
1181,Utah St,1519.77,37,Fresno St,1480.28,35,2,3.95,39.49
1182,VMI,1292.46,21,Furman,1473.04,60,39,18.06,180.57
1183,Missouri,1541.47,0,Georgia,1716.07,27,27,17.46,174.6
1184,Alcorn St,1437.24,16,Grambling St,1413.1,19,3,2.41,24.14
1185,San José St,1473.74,40,Hawai`i,1525.85,42,2,5.21,52.11
1186,Lafayette,1255.1,23,Holy Cross,1374.32,20,3,11.92,119.22
1187,Eastern Washington,1398.4,48,Idaho St,1249.57,5,43,14.88,148.83
1188,New Hampshire,1399.82,16,James Madison,1618.83,54,38,21.9,219.01
1189,Tennessee,1561.27,17,Kentucky,1544.5,13,4,1.68,16.77
1190,North Texas,1379.85,17,Louisiana Tech,1504.93,52,35,12.51,125.08
1191,Georgia St,1519.61,31,Louisiana-Monroe,1444.52,45,14,7.51,75.09
1192,Wofford,1488.21,41,Mercer,1311.79,7,34,17.64,176.42
1193,Louisville,1524.51,27,Miami FL,1576.54,52,25,5.2,52.03
1194,Illinois,1546.28,37,Michigan St,1503.52,34,3,4.28,42.76
1195,Missouri Valley,1125.59,17,Not D1,1100.0,38,21,2.56,25.59
1196,Penn State,1696.73,26,Minnesota,1659.61,31,5,3.71,37.12
1197,New Mexico St,1340.79,3,Mississippi,1507.85,41,38,16.71,167.05
1198,North Alabama,1306.07,38,Monmouth NJ,1510.75,49,11,20.47,204.68
1199,Idaho,1335.73,17,Montana,1551.78,42,25,21.61,216.05
1200,North Carolina A&T,1463.58,16,Morgan St,1279.02,22,6,18.46,184.55
1201,Houston Baptist,1322.98,27,Nicholls St,1436.64,48,21,11.37,113.65
1202,Norfolk St,1377.37,38,North Carolina Central,1296.01,21,17,8.14,81.36
1203,Clemson,1767.63,55,North Carolina St,1457.97,10,45,30.97,309.66
1204,Western Illinois,1246.37,21,North Dakota St,1636.67,57,36,39.03,390.3
1205,Sacramento St,1494.14,38,Northern Arizona,1316.9,34,4,17.72,177.24
1206,Montana St,1485.33,45,Northern Colorado,1217.35,14,31,26.8,267.98
1207,Indiana St,1353.57,9,Northern Iowa,1465.58,17,8,11.2,112.01
1208,Purdue,1486.28,24,Northwestern,1437.33,22,2,4.89,48.94
1209,Lamar,1259.55,13,Northwestern St,1282.42,34,21,2.29,22.87
1210,Maryland,1454.29,14,Ohio State,1762.63,73,59,30.83,308.35
1211,Iowa St,1613.91,41,Oklahoma,1665.52,42,1,5.16,51.61
1212,Texas-San Antonio,1320.15,24,Old Dominion,1271.87,23,1,4.83,48.28
1213,Cornell NY,1370.92,20,Pennsylvania,1386.45,21,1,1.55,15.54
1214,UC-Davis,1388.15,45,Portland St,1363.72,28,17,2.44,24.43
1215,Arkansas-Pine Bluff,1317.92,20,Prairie View A&M,1385.5,37,17,6.76,67.58
1216,Gardner-Webb,1270.39,14,Presbyterian,1199.93,24,10,7.05,70.46
1217,Dartmouth,1565.14,27,Princeton,1489.13,10,17,7.6,76.01
1218,Duquesne,1367.9,21,Robert Morris PA,1377.49,41,20,0.96,9.59
1219,Wagner,1206.85,7,Sacred Heart,1398.76,41,34,19.19,191.91
1220,Chattanooga,1396.16,35,Samford,1384.41,27,8,1.18,11.75
1221,Nevada,1466.2,17,San Diego St,1588.44,13,4,12.22,122.24
1222,Eastern Kentucky,1411.89,31,SE Missouri St,1452.51,38,7,4.06,40.61
1223,East Carolina,1411.46,51,SMU,1622.81,59,8,21.14,211.35
1224,Appalachian St,1664.72,20,South Carolina,1484.85,15,5,17.99,179.87
1225,Howard,1181.99,21,South Carolina St,1462.66,62,41,28.07,280.67
1226,Youngstown St,1372.72,21,South Dakota,1389.44,56,35,1.67,16.72
1227,Illinois St,1493.08,27,South Dakota St,1535.89,18,9,4.28,42.81
1228,Missouri St,1254.4,14,Southern Illinois,1477.08,37,23,22.27,222.68
1229,Alabama-Birmingham,1451.91,2,Southern Miss,1492.22,37,35,4.03,40.31
1230,Not D1,1100.0,7,Southern U.,1405.98,58,51,30.6,305.98
1231,Incarnate Word,1335.12,24,Stephen F. Austin,1239.4,31,7,9.57,95.71
1232,San Diego,1530.14,51,Stetson,1367.58,7,44,16.26,162.56
1233,Towson,1470.63,31,Stony Brook,1353.65,14,17,11.7,116.98
1234,Baylor,1645.14,29,TCU,1535.95,23,6,10.92,109.19
1235,Eastern Illinois,1231.31,49,Tennessee St,1221.36,38,11,1.0,9.95
1236,Jacksonville St,1373.49,27,Tennessee Tech,1344.62,37,10,2.89,28.87
1237,Kansas St,1578.94,24,Texas,1558.27,27,3,2.07,20.67
1238,Alabama St,1330.96,27,Texas Southern,1158.68,21,6,17.23,172.28
1239,South Alabama,1333.81,28,Texas St-San Marcos,1362.84,30,2,2.9,29.03
1240,Georgia Southern,1518.67,28,Troy,1539.57,49,21,2.09,20.9
1241,UNC-Charlotte,1386.87,28,UTEP,1224.28,21,7,16.26,162.59
1242,Morehead St,1297.47,27,Valparaiso,1189.56,21,6,10.79,107.91
1243,Richmond,1392.08,28,Villanova,1491.04,35,7,9.9,98.96
1244,Georgia Tech,1380.2,28,Virginia,1573.07,33,5,19.29,192.87
1245,Wake Forest,1564.6,17,Virginia Tech,1582.47,36,19,1.79,17.87
1246,Not D1,1100.0,27,Weber St,1490.59,30,3,39.06,390.59
1247,Texas Tech,1514.23,38,West Virginia,1466.68,17,21,4.75,47.55
1248,East Tennessee St,1312.37,20,Western Carolina,1254.64,23,3,5.77,57.73
1249,Rhode Island,1272.9,19,William & Mary,1348.94,55,36,7.6,76.04
1250,Iowa,1609.24,22,Wisconsin,1666.41,24,2,5.72,57.18
1251,Eastern Michigan,1443.27,42,Akron,1247.11,14,28,19.62,196.17
1252,Western Michigan,1541.54,37,Ohio U.,1472.82,34,3,6.87,68.72
1253,Bowling Green,1362.94,3,Miami OH,1495.92,44,41,13.3,132.98
1254,Northern Illinois,1413.9,31,Toledo,1467.2,28,3,5.33,53.3
1255,Buffalo,1516.65,27,Kent St,1437.7,30,3,7.9,78.96
1256,North Carolina,1487.18,27,Pittsburgh,1544.05,34,7,5.69,56.88
1257,Louisiana Tech,1504.93,10,Marshall,1481.9,31,21,2.3,23.03
1258,Fresno St,1480.28,7,San Diego St,1588.44,17,10,10.82,108.16
1259,Not D1,1100.0,7,Villanova,1491.04,35,28,39.1,391.04
1260,SE Louisiana,1490.58,35,Abilene Christian,1379.87,14,21,11.07,110.71
1261,UTEP,1224.28,10,Alabama-Birmingham,1451.91,37,27,22.76,227.63
1262,New Hampshire,1399.82,17,Albany NY,1461.28,24,7,6.15,61.46
1263,Alabama A&M,1331.61,28,Alcorn St,1437.24,34,6,10.56,105.63
1264,Coastal Carolina,1466.17,27,Arkansas St,1500.6,28,1,3.44,34.44
1265,VMI,1292.46,6,Army,1506.84,47,41,21.44,214.37
1266,Georgia,1716.07,21,Auburn,1637.89,14,7,7.82,78.18
1267,Central Michigan,1512.57,45,Ball St,1463.28,44,1,4.93,49.28
1268,Oklahoma,1665.52,34,Baylor,1645.14,31,3,2.04,20.38
1269,New Mexico,1349.57,9,Boise St,1645.24,42,33,29.57,295.67
1270,Idaho St,1249.57,10,Brigham Young,1531.77,42,32,28.22,282.2
1271,Duquesne,1367.9,16,Bryant,1257.28,20,4,11.06,110.62
1272,Georgetown DC,1370.7,17,Bucknell,1270.41,20,3,10.03,100.29
1273,Valparaiso,1189.56,21,Butler,1241.03,24,3,5.15,51.47
1274,Eastern Washington,1398.4,42,Cal Poly SLO,1269.26,41,1,12.91,129.14
1275,Southern Cal,1577.87,41,California,1492.59,17,24,8.53,85.28
1276,Monmouth NJ,1510.75,47,Campbell,1413.73,10,37,9.7,97.02
1277,Stephen F. Austin,1239.4,7,Central Arkansas,1415.49,30,23,17.61,176.09
1278,Robert Morris PA,1377.49,28,Central Conn St,1525.59,49,21,14.81,148.1
1279,The Citadel,1429.85,33,Chattanooga,1396.16,34,1,3.37,33.7
1280,Wake Forest,1564.6,3,Clemson,1767.63,52,49,20.3,203.03
1281,Air Force,1629.24,38,Colorado St,1470.24,21,17,15.9,159.0
1282,Brown,1324.56,48,Columbia,1342.69,24,24,1.81,18.12
1283,Cornell NY,1370.92,20,Dartmouth,1565.14,17,3,19.42,194.23
1284,Stony Brook,1353.65,10,Delaware,1361.7,17,7,0.8,8.05
1285,Norfolk St,1377.37,33,Delaware St,1201.12,17,16,17.63,176.25
1286,Dayton,1446.15,46,Drake,1364.42,29,17,8.17,81.73
1287,Syracuse,1490.81,49,Duke,1453.71,6,43,3.71,37.09
1288,Mercer,1311.79,33,East Tennessee St,1312.37,38,5,0.06,0.58
1289,SE Missouri St,1452.51,26,Eastern Illinois,1231.31,12,14,22.12,221.2
1290,Tennessee Tech,1344.62,10,Eastern Kentucky,1411.89,22,12,6.73,67.27
1291,Howard,1181.99,7,Florida A&M,1470.73,39,32,28.87,288.74
1292,Alabama St,1330.96,12,Florida St,1557.45,49,37,22.65,226.49
1293,Holy Cross,1374.32,49,Fordham,1250.54,27,22,12.38,123.78
1294,North Alabama,1306.07,34,Gardner-Webb,1270.39,30,4,3.57,35.68
1295,Louisiana-Monroe,1444.52,29,Georgia Southern,1518.67,51,22,7.41,74.15
1296,Appalachian St,1664.72,56,Georgia St,1519.61,27,29,14.51,145.1
1297,Virginia Tech,1582.47,45,Georgia Tech,1380.2,0,45,20.23,202.27
1298,Kennesaw St,1505.84,50,Hampton,1331.79,7,43,17.4,174.05
1299,Pennsylvania,1386.45,24,Harvard,1424.14,20,4,3.77,37.69
1300,Memphis,1650.29,45,Houston,1439.66,27,18,21.06,210.63
1301,Lamar,1259.55,26,Houston Baptist,1322.98,31,5,6.34,63.43
1302,Sacramento St,1494.14,31,Idaho,1335.73,7,24,15.84,158.41
1303,Missouri St,1254.4,12,Illinois St,1493.08,17,5,23.87,238.68
1304,Youngstown St,1372.72,17,Indiana St,1353.57,24,7,1.91,19.15
1305,Minnesota,1659.61,19,Iowa,1609.24,23,4,5.04,50.37
1306,Texas,1558.27,21,Iowa St,1613.91,23,2,5.56,55.65
1307,Southern U.,1405.98,40,Jackson St,1274.84,34,6,13.11,131.13
1308,Richmond,1392.08,6,James Madison,1618.83,48,42,22.68,226.76
1309,West Virginia,1466.68,24,Kansas St,1578.94,20,4,11.23,112.26
1310,Colgate,1270.92,16,Lafayette,1255.1,0,16,1.58,15.82
1311,Rhode Island,1272.9,30,Maine,1430.94,34,4,15.8,158.04
1312,Jacksonville FL,1252.81,52,Marist,1260.94,45,7,0.81,8.12
1313,Michigan St,1503.52,10,Michigan,1666.38,44,34,16.29,162.86
1314,Rice,1277.66,31,Middle Tennessee St,1362.15,28,3,8.45,84.49
1315,LSU,1732.52,58,Mississippi,1507.85,37,21,22.47,224.68
1316,Alabama,1724.43,38,Mississippi St,1499.21,7,31,22.52,225.22
1317,Grambling St,1413.1,40,Not D1,1100.0,0,40,31.31,313.1
1318,Florida,1675.95,23,Missouri,1541.47,6,17,13.45,134.48
1319,Not D1,1100.0,52,Missouri Valley,1125.59,28,24,2.56,25.59
1320,Weber St,1490.59,16,Montana,1551.78,35,19,6.12,61.2
1321,Not D1,1100.0,26,Morgan St,1279.02,59,33,17.9,179.02
1322,Austin Peay,1509.69,42,Murray St,1315.33,7,35,19.44,194.36
1323,Wisconsin,1666.41,37,Nebraska,1478.22,21,16,18.82,188.19
1324,Incarnate Word,1335.12,28,New Mexico St,1340.79,41,13,0.57,5.68
1325,McNeese St,1379.05,20,Nicholls St,1436.64,34,14,5.76,57.59
1326,Bethune-Cookman,1382.7,17,North Carolina A&T,1463.58,47,30,8.09,80.88
1327,South Carolina St,1462.66,24,North Carolina Central,1296.01,0,24,16.67,166.65
1328,Louisville,1524.51,34,North Carolina St,1457.97,20,14,6.65,66.54
1329,Northern Colorado,1217.35,38,Not D1,1100.0,45,7,11.73,117.35
1330,South Dakota,1389.44,14,North Dakota St,1636.67,49,35,24.72,247.23
1331,Massachusetts,1245.5,6,Northwestern,1437.33,45,39,19.18,191.84
1332,Navy,1581.17,20,Notre Dame,1637.21,52,32,5.6,56.04
1333,Kansas,1444.82,13,Oklahoma St,1604.0,31,18,15.92,159.18
1334,Arizona,1434.03,6,Oregon,1689.79,34,28,25.58,255.76
1335,Arizona St,1505.71,34,Oregon St,1507.14,35,1,0.14,1.43
1336,Indiana,1601.19,27,Penn State,1696.73,34,7,9.55,95.54
1337,Not D1,1100.0,14,Prairie View A&M,1385.5,41,27,28.55,285.5
1338,Charleston Southern,1335.98,27,Presbyterian,1199.93,7,20,13.6,136.05
1339,Yale,1528.68,51,Princeton,1489.13,14,37,3.96,39.55
1340,Ohio State,1762.63,56,Rutgers,1389.61,21,35,37.3,373.03
1341,Lehigh,1283.49,6,Sacred Heart,1398.76,13,7,11.53,115.27
1342,Northwestern St,1282.42,31,Sam Houston St,1444.49,28,3,16.21,162.07
1343,Morehead St,1297.47,20,San Diego,1530.14,52,32,23.27,232.66
1344,Louisiana-Lafayette,1609.01,37,South Alabama,1333.81,27,10,27.52,275.2
1345,Northern Iowa,1465.58,7,South Dakota St,1535.89,38,31,7.03,70.32
1346,Cincinnati,1620.83,20,South Florida,1473.4,17,3,14.74,147.43
1347,Northern Arizona,1316.9,30,Southern Utah,1268.81,31,1,4.81,48.09
1348,Wagner,1206.85,8,St Francis PA,1346.39,42,34,13.95,139.54
1349,Davidson,1454.66,42,Stetson,1367.58,14,28,8.71,87.08
1350,Tulane,1531.43,21,Temple,1545.37,29,8,1.39,13.93
1351,Tennessee St,1221.36,17,Tennessee-Martin,1433.46,28,11,21.21,212.1
1352,South Carolina,1484.85,6,Texas A&M,1627.88,30,24,14.3,143.03
1353,Troy,1539.57,63,Texas St-San Marcos,1362.84,27,36,17.67,176.73
1354,TCU,1535.95,33,Texas Tech,1514.23,31,2,2.17,21.73
1355,Southern Miss,1492.22,36,Texas-San Antonio,1320.15,17,19,17.21,172.07
1356,Montana St,1485.33,27,UC-Davis,1388.15,17,10,9.72,97.17
1357,Hawai`i,1525.85,21,UNLV,1371.99,7,14,15.39,153.86
1358,UCLA,1477.89,3,Utah,1692.15,49,46,21.43,214.26
1359,Wyoming,1558.41,21,Utah St,1519.77,26,5,3.86,38.64
1360,Kentucky,1544.5,38,Vanderbilt,1383.17,14,24,16.13,161.33
1361,Stanford,1456.3,22,Washington St,1553.24,49,27,9.69,96.94
1362,Samford,1384.41,31,Western Carolina,1254.64,13,18,12.98,129.77
1363,Southern Illinois,1477.08,45,Western Illinois,1246.37,21,24,23.07,230.7
1364,Towson,1470.63,31,William & Mary,1348.94,10,21,12.17,121.69
1365,Furman,1473.04,7,Wofford,1488.21,24,17,1.52,15.18
